"Location ID","Name","County","State Code","State","Type","Latitude","Longitude","Area Code","Population","Households","Median Income","Land Area","Water Area","Time Zone"
"A100","Anaheim","Orange County","CA","California","City","33.83529","-117.9145","657","350742","99670","60752","129438076","2457142","America/Los Angeles"
"A101","Antioch","Contra Costa County","CA","California","City","38.00492","-121.80579","925","110542","33718","64329","76173197","1842711","America/Los Angeles"
"A102","Bakersfield","Kern County","CA","California","City","35.37329","-119.01871","661","373640","112439","57095","385366784","3809676","America/Los Angeles"
"A103","Berkeley","Alameda County","CA","California","City","37.87159","-122.27275","510","120972","45917","66237","27106077","18715614","America/Los Angeles"
"A104","Burbank","Los Angeles County","CA","California","City","34.18084","-118.30897","818","105319","41361","66076","44947219","94286","America/Los Angeles"
"A105","Carlsbad","San Diego County","CA","California","City","33.15809","-117.35059","760","113453","42791","90597","97713477","3595655","America/Los Angeles"
"A106","Chula Vista","San Diego County","CA","California","City","32.64","-117.08417","619","265757","78066","65185","128544440","6380135","America/Los Angeles"
"A107","Clovis","Fresno County","CA","California","City","36.82523","-119.70292","559","104180","34512","62666","62693928","0","America/Los Angeles"
"A108","Concord","Contra Costa County","CA","California","City","37.97798","-122.03107","925","128667","45409","68318","79108534","0","America/Los Angeles"
"A109","Corona","Riverside County","CA","California","City","33.87529","-117.56644","951","164226","48156","74149","102233537","211897","America/Los Angeles"
"A110","Costa Mesa","Orange County","CA","California","City","33.64113","-117.91867","949","113204","40908","66459","40723584","211253","America/Los Angeles"
"A111","Daly City","San Mateo County","CA","California","City","37.70583","-122.46194","650","106562","31137","74449","19788422","0","America/Los Angeles"
"A112","Downey","Los Angeles County","CA","California","City","33.94001","-118.13257","562","114219","32738","62897","32136795","414376","America/Los Angeles"
"A113","East Los Angeles","Los Angeles County","CA","California","CDP","34.0239","-118.17202","323","127610","31400","38766","19298247","11013","America/Los Angeles"
"A114","El Cajon","San Diego County","CA","California","City","32.79477","-116.96253","619","103679","32564","45925","37516310","0","America/Los Angeles"
"A115","Elk Grove","Sacramento County","CA","California","City","38.4088","-121.37162","916","166913","49316","79487","109287233","120267","America/Los Angeles"
"A116","El Monte","Los Angeles County","CA","California","City","34.06862","-118.02757","626","116732","30752","38085","24766390","221652","America/Los Angeles"
"A117","Escondido","San Diego County","CA","California","City","33.11921","-117.08642","760","151451","45041","50899","96015101","455887","America/Los Angeles"
"A118","Fairfield","Solano County","CA","California","City","38.24936","-122.03997","707","112970","34623","67364","105971964","696390","America/Los Angeles"
"A119","Fontana","San Bernardino County","CA","California","City","34.09223","-117.43505","909","207460","49975","64824","111418803","0","America/Los Angeles"
"A120","Fremont","Alameda County","CA","California","City","37.54827","-121.98857","510","232206","72684","105355","200632984","26291597","America/Los Angeles"
"A121","Fresno","Fresno County","CA","California","City","36.74773","-119.77237","559","520052","161914","41531","296267437","732167","America/Los Angeles"
"A122","Fullerton","Orange County","CA","California","City","33.87029","-117.92534","657","140847","45031","65974","58100816","28063","America/Los Angeles"
"A123","Garden Grove","Orange County","CA","California","City","33.77391","-117.94145","657","175393","46998","58449","46508935","45894","America/Los Angeles"
"A124","Glendale","Los Angeles County","CA","California","City","34.14251","-118.25508","818","201020","71498","52574","78818661","337115","America/Los Angeles"
"A125","Hayward","Alameda County","CA","California","City","37.66882","-122.0808","510","158289","46713","65096","117943767","47363956","America/Los Angeles"
"A126","Huntington Beach","Orange County","CA","California","City","33.6603","-117.99923","657","201899","74460","83252","69762694","13438927","America/Los Angeles"
"A127","Inglewood","Los Angeles County","CA","California","City","33.96168","-118.35313","424","111666","36667","42044","23485845","63502","America/Los Angeles"
"A128","Irvine","Orange County","CA","California","City","33.66946","-117.82311","949","256927","87235","92278","169856564","885912","America/Los Angeles"
"A129","Jurupa Valley","Riverside County","CA","California","City","34.00259","-117.46761","951","100314","24839","57749","111216400","1914744","America/Los Angeles"
"A130","Lancaster","Los Angeles County","CA","California","City","34.69804","-118.13674","661","161103","47427","47225","244230402","681671","America/Los Angeles"
"A131","Long Beach","Los Angeles County","CA","California","City","33.76696","-118.18923","562","474140","164406","52783","130317967","3004950","America/Los Angeles"
"A132","Los Angeles","Los Angeles County","CA","California","City","34.05223","-118.24368","213","3971883","1342761","50205","1214027148","88124562","America/Los Angeles"
"A133","Modesto","Stanislaus County","CA","California","City","37.6391","-120.99688","209","211266","70481","48577","111285594","4760783","America/Los Angeles"
"A134","Moreno Valley","Riverside County","CA","California","City","33.93752","-117.23059","951","204198","51693","54590","132800801","504194","America/Los Angeles"
"A135","Murrieta","Riverside County","CA","California","City","33.55391","-117.21392","951","109830","32685","74610","87023902","93770","America/Los Angeles"
"A136","Norwalk","Los Angeles County","CA","California","City","33.90224","-118.08173","562","107140","27225","59756","25145023","101802","America/Los Angeles"
"A137","Oakland","Alameda County","CA","California","City","37.80437","-122.2708","510","419267","158424","54618","144762241","56897826","America/Los Angeles"
"A138","Oceanside","San Diego County","CA","California","City","33.19587","-117.37948","760","175691","60493","57703","106841893","2392242","America/Los Angeles"
"A139","Ontario","San Bernardino County","CA","California","City","34.06334","-117.65089","909","171214","47375","54114","129329742","159101","America/Los Angeles"
"A140","Orange","Orange County","CA","California","City","33.78779","-117.85311","657","140992","42680","78513","65677897","1134748","America/Los Angeles"
"A141","Oxnard","Ventura County","CA","California","City","34.1975","-119.17705","805","207254","50815","60621","69672461","31875278","America/Los Angeles"
"A142","Palmdale","Los Angeles County","CA","California","City","34.57943","-118.11646","661","158351","42720","52392","274452754","633935","America/Los Angeles"
"A143","Pasadena","Los Angeles County","CA","California","City","34.14778","-118.14452","626","142250","54536","72402","59524677","377058","America/Los Angeles"
"A144","Pomona","Los Angeles County","CA","California","City","34.05529","-117.75228","909","153266","39378","49186","59446734","26188","America/Los Angeles"
"A145","Rancho Cucamonga","San Bernardino County","CA","California","City","34.1064","-117.59311","909","175236","55240","77396","103562370","24723","America/Los Angeles"
"A146","Rialto","San Bernardino County","CA","California","City","34.1064","-117.37032","909","103132","25199","50971","57824783","36883","America/Los Angeles"
"A147","Richmond","Contra Costa County","CA","California","City","37.93576","-122.34775","510","109708","36973","55102","77834895","58171749","America/Los Angeles"
"A148","Riverside","Riverside County","CA","California","City","33.95333","-117.39611","951","322424","91267","57196","210379895","801713","America/Los Angeles"
"A149","Roseville","Placer County","CA","California","City","38.75212","-121.28801","916","130269","46547","75867","111337848","3366","America/Los Angeles"
"A150","Sacramento","Sacramento County","CA","California","City","38.58157","-121.4944","530","490712","178185","50739","253621861","5651667","America/Los Angeles"
"A151","Salinas","Monterey County","CA","California","City","36.67774","-121.6555","831","157380","40892","49840","61150707","98696","America/Los Angeles"
"A152","San Bernardino","San Bernardino County","CA","California","City","34.10834","-117.28977","909","216108","57580","37047","159326695","1126214","America/Los Angeles"
"A153","San Buenaventura (Ventura)","Ventura County","CA","California","City","34.26778","-119.25421","805","109708","41029","66995","56500370","27033715","America/Los Angeles"
"A154","San Diego","San Diego County","CA","California","City","32.71533","-117.15726","619","1394928","485091","66116","842252395","122244773","America/Los Angeles"
"A155","San Francisco","San Francisco County","CA","California","City","37.775","-122.41944","415","864816","353287","81294","121455687","479136515","America/Los Angeles"
"A156","San Jose","Santa Clara County","CA","California","City","37.33939","-121.89496","408","1026908","314297","84647","459749746","7803332","America/Los Angeles"
"A157","San Mateo","San Mateo County","CA","California","City","37.56299","-122.32553","650","103536","37861","90208","31415730","9721639","America/Los Angeles"
"A158","Santa Ana","Orange County","CA","California","City","33.74557","-117.86783","949","335400","74757","52253","70306781","638460","America/Los Angeles"
"A159","Santa Clara","Santa Clara County","CA","California","City","37.35411","-121.95524","408","126215","43433","98914","47678886","0","America/Los Angeles"
"A160","Santa Clarita","Los Angeles County","CA","California","City","34.39166","-118.54259","661","182371","59247","83554","136645644","131952","America/Los Angeles"
"A161","Santa Maria","Santa Barbara County","CA","California","City","34.95303","-120.43572","805","105093","27365","50433","59005328","1648788","America/Los Angeles"
"A162","Santa Rosa","Sonoma County","CA","California","City","38.44047","-122.71443","707","174972","64088","61050","106947059","531185","America/Los Angeles"
"A163","Simi Valley","Ventura County","CA","California","City","34.26945","-118.78148","805","126788","41972","90210","107421127","1984799","America/Los Angeles"
"A164","Stockton","San Joaquin County","CA","California","City","37.9577","-121.29078","209","305658","92440","44797","159717213","7984586","America/Los Angeles"
"A165","Sunnyvale","Santa Clara County","CA","California","City","37.36883","-122.03635","408","151754","55094","105401","56936612","1817655","America/Los Angeles"
"A166","Temecula","Riverside County","CA","California","City","33.49364","-117.14836","951","112011","32835","79925","96518165","30591","America/Los Angeles"
"A167","Thousand Oaks","Ventura County","CA","California","City","34.17056","-118.8375","805","129339","45912","100946","142919822","387875","America/Los Angeles"
"A168","Torrance","Los Angeles County","CA","California","City","33.83585","-118.34063","424","148475","55377","79549","53038407","194217","America/Los Angeles"
"A169","Vallejo","Solano County","CA","California","City","38.10409","-122.25664","707","121253","41216","57028","79438815","48871171","America/Los Angeles"
"A170","Victorville","San Bernardino County","CA","California","City","34.53611","-117.29116","760","122225","31886","45894","189919736","1459026","America/Los Angeles"
"A171","Visalia","Tulare County","CA","California","City","36.33023","-119.29206","559","130104","41730","52157","97057436","51434","America/Los Angeles"
"A172","Vista","San Diego County","CA","California","City","33.20004","-117.24254","760","100890","30451","50601","48380231","0","America/Los Angeles"
"A173","West Covina","Los Angeles County","CA","California","City","34.06862","-117.93895","626","108484","30816","69189","41546642","124507","America/Los Angeles"
