"Product ID","Product Name","Cost","Original Sale Price","Discount","Current Price","Taxes"
"ENX2000","Product 1","1,367.00","2,241.00","0.00","2,241.00","336.15"
"ENX2001","Product 2","504.00","951.00","0.00","951.00","142.65"
"ENX2002","Product 3","534.00","847.00","0.00","847.00","127.05"
"ENX2003","Product 4","1,516.00","1,783.00","0.00","1,783.00","267.45"
"ENX2004","Product 5","665.00","1,278.00","0.00","1,278.00","191.70"
"ENX2005","Product 6","561.00","684.00","0.00","684.00","102.60"
"ENX2006","Product 7","1,443.00","1,826.00","0.00","1,826.00","273.90"
"ENX2007","Product 8","1,054.00","1,405.00","0.00","1,405.00","210.75"
"ENX2008","Product 9","208.00","315.00","0.00","315.00","47.25"
"ENX2009","Product 10","420.00","584.00","0.00","584.00","87.60"
"ENX2010","Product 11","1,305.00","1,812.00","0.00","1,812.00","271.80"
"ENX2011","Product 12","435.00","530.00","0.00","530.00","79.50"
"ENX2012","Product 13","947.00","1,353.00","0.00","1,353.00","202.95"
"ENX2013","Product 14","269.00","368.00","0.00","368.00","55.20"
"ENX2014","Product 15","1,067.00","1,809.00","0.00","1,809.00","271.35"
"ENX2015","Product 16","389.00","637.00","0.00","637.00","95.55"
"ENX2016","Product 17","1,108.00","1,351.00","0.00","1,351.00","202.65"
"ENX2017","Product 18","22.00","35.00","0.00","35.00","5.25"
"ENX2018","Product 19","1,321.00","1,972.00","0.00","1,972.00","295.80"
"ENX2019","Product 20","536.00","800.00","0.00","800.00","120.00"
"ENX2020","Product 21","1,223.00","2,005.00","0.00","2,005.00","300.75"
"ENX2021","Product 22","171.00","217.00","0.00","217.00","32.55"
"ENX2022","Product 23","421.00","561.00","0.00","561.00","84.15"
"ENX2023","Product 24","450.00","818.00","0.00","818.00","122.70"
"ENX2024","Product 25","292.00","356.00","0.00","356.00","53.40"
"ENX2025","Product 26","387.00","667.00","0.00","667.00","100.05"
"ENX2026","Product 27","786.00","947.00","0.00","947.00","142.05"
"ENX2027","Product 28","1,473.00","2,497.00","0.00","2,497.00","374.55"
"ENX2028","Product 29","1,484.00","2,283.00","0.00","2,283.00","342.45"
"ENX2029","Product 30","1,294.00","1,848.00","0.00","1,848.00","277.20"
"ENX2030","Product 31","1,044.00","1,899.00","0.00","1,899.00","284.85"
"ENX2031","Product 32","1,261.00","1,638.00","0.00","1,638.00","245.70"
"ENX2032","Product 33","1,397.00","1,967.00","0.00","1,967.00","295.05"
"ENX2033","Product 34","1,200.00","2,182.00","0.00","2,182.00","327.30"
"ENX2034","Product 35","540.00","871.00","0.00","871.00","130.65"
"ENX2035","Product 36","376.00","458.00","0.00","458.00","68.70"
"ENX2036","Product 37","1,234.00","1,582.00","0.00","1,582.00","237.30"
"ENX2037","Product 38","634.00","880.00","0.00","880.00","132.00"
"ENX2038","Product 39","255.00","392.00","0.00","392.00","58.80"
"ENX2039","Product 40","409.00","817.00","0.00","817.00","122.55"
"ENX2040","Product 41","945.00","1,889.00","0.00","1,889.00","283.35"
"ENX2041","Product 42","1,090.00","1,380.00","0.00","1,380.00","207.00"
"ENX2042","Product 43","154.00","203.00","0.00","203.00","30.45"
"ENX2043","Product 44","425.00","545.00","0.00","545.00","81.75"
"ENX2044","Product 45","478.00","886.00","0.00","886.00","132.90"
"ENX2045","Product 46","395.00","556.00","0.00","556.00","83.40"
"ENX2046","Product 47","1,518.00","2,410.00","0.00","2,410.00","361.50"
"ENX2047","Product 48","200.00","290.00","0.00","290.00","43.50"
"ENX2048","Product 49","296.00","502.00","0.00","502.00","75.30"
"ENX2049","Product 50","562.00","826.00","0.00","826.00","123.90"
"ENX2050","Product 51","1,291.00","2,391.00","0.00","2,391.00","358.65"
"ENX2051","Product 52","732.00","1,077.00","0.00","1,077.00","161.55"
"ENX2052","Product 53","1,251.00","1,526.00","0.00","1,526.00","228.90"
"ENX2053","Product 54","358.00","596.00","0.00","596.00","89.40"
"ENX2054","Product 55","79.00","127.00","0.00","127.00","19.05"
"ENX2055","Product 56","1,896.00","2,495.00","0.00","2,495.00","374.25"
"ENX2056","Product 57","1,046.00","1,635.00","0.00","1,635.00","245.25"
"ENX2057","Product 58","130.00","181.00","0.00","181.00","27.15"
"ENX2058","Product 59","1,535.00","2,257.00","0.00","2,257.00","338.55"
"ENX2059","Product 60","971.00","1,494.00","0.00","1,494.00","224.10"
"ENX2060","Product 61","807.00","1,467.00","0.00","1,467.00","220.05"
"ENX2061","Product 62","584.00","913.00","0.00","913.00","136.95"
"ENX2062","Product 63","1,774.00","2,464.00","0.00","2,464.00","369.60"
"ENX2063","Product 64","871.00","1,708.00","0.00","1,708.00","256.20"
"ENX2064","Product 65","962.00","1,414.00","0.00","1,414.00","212.10"
"ENX2065","Product 66","1,965.00","2,396.00","0.00","2,396.00","359.40"
"ENX2066","Product 67","1,485.00","2,091.00","0.00","2,091.00","313.65"
"ENX2067","Product 68","683.00","1,119.00","0.00","1,119.00","167.85"
"ENX2068","Product 69","900.00","1,500.00","0.00","1,500.00","225.00"
"ENX2069","Product 70","291.00","378.00","0.00","378.00","56.70"
"ENX2070","Product 71","1,220.00","1,671.00","0.00","1,671.00","250.65"
"ENX2071","Product 72","72.00","136.00","0.00","136.00","20.40"
"ENX2072","Product 73","1,378.00","1,887.00","0.00","1,887.00","283.05"
"ENX2073","Product 74","61.00","95.00","0.00","95.00","14.25"
"ENX2074","Product 75","408.00","504.00","0.00","504.00","75.60"
"ENX2075","Product 76","208.00","400.00","0.00","400.00","60.00"
"ENX2076","Product 77","791.00","1,522.00","0.00","1,522.00","228.30"
"ENX2077","Product 78","424.00","530.00","0.00","530.00","79.50"
"ENX2078","Product 79","971.00","1,798.00","0.00","1,798.00","269.70"
"ENX2079","Product 80","1,363.00","1,725.00","0.00","1,725.00","258.75"
"ENX2080","Product 81","1,788.00","2,353.00","0.00","2,353.00","352.95"
"ENX2081","Product 82","1,190.00","1,566.00","0.00","1,566.00","234.90"
"ENX2082","Product 83","838.00","1,103.00","0.00","1,103.00","165.45"
"ENX2083","Product 84","1,777.00","2,141.00","0.00","2,141.00","321.15"
"ENX2084","Product 85","1,230.00","1,783.00","0.00","1,783.00","267.45"
"ENX2085","Product 86","1,173.00","1,862.00","0.00","1,862.00","279.30"
"ENX2086","Product 87","84.00","123.00","0.00","123.00","18.45"
"ENX2087","Product 88","818.00","1,022.00","0.00","1,022.00","153.30"
"ENX2088","Product 89","416.00","603.00","0.00","603.00","90.45"
"ENX2089","Product 90","1,399.00","2,294.00","0.00","2,294.00","344.10"
"ENX2090","Product 91","682.00","1,338.00","0.00","1,338.00","200.70"
"ENX2091","Product 92","294.00","368.00","0.00","368.00","55.20"
"ENX2092","Product 93","1,295.00","1,639.00","0.00","1,639.00","245.85"
"ENX2093","Product 94","90.00","112.00","0.00","112.00","16.80"
"ENX2094","Product 95","648.00","771.00","0.00","771.00","115.65"
"ENX2095","Product 96","872.00","1,743.00","0.00","1,743.00","261.45"
"ENX2096","Product 97","1,301.00","1,587.00","0.00","1,587.00","238.05"
"ENX2097","Product 98","589.00","1,052.00","0.00","1,052.00","157.80"
"ENX2098","Product 99","683.00","1,178.00","0.00","1,178.00","176.70"
"ENX2099","Product 100","984.00","1,367.00","0.00","1,367.00","205.05"
"ENX2100","Product 101","455.00","799.00","0.00","799.00","119.85"
